OrderLineID,OrderID,DateKey,ProductKey,CustomerKey,RegionKey,ChannelKey,Quantity,UnitPrice,GrossRevenue,DiscountAmount,NetRevenue,UnitCost,Profit,PromoType
288,200223,20210106,6,2117,3,1,1,96.9,96.9,17.44,79.46,45.69,33.77,Clearance
289,200224,20210106,76,2981,3,1,1,33.25,33.25,6.98,26.27,15.79,10.48,Clearance
290,200225,20210106,47,25431,3,1,1,156.75,156.75,0.0,156.75,78.1,78.65,None
291,200226,20210106,54,11488,3,2,1,134.9,134.9,4.05,130.85,68.62,62.23,Loyalty Offer
292,200227,20210106,69,13019,3,2,1,90.25,90.25,0.0,90.25,47.62,42.63,None
293,200228,20210106,72,28621,4,1,1,30.8,30.8,4.62,26.18,12.98,13.2,Clearance
294,200228,20210106,9,28621,4,1,1,112.2,112.2,16.83,95.37,45.07,50.3,Clearance
295,200229,20210106,60,9419,4,1,1,37.4,37.4,0.0,37.4,16.74,20.66,None
296,200230,20210106,62,4628,4,2,1,30.8,30.8,0.0,30.8,14.18,16.62,None
297,200230,20210106,71,4628,4,2,2,28.6,57.2,6.86,50.34,12.18,25.97,Clearance
298,200230,20210106,16,4628,4,2,1,103.4,103.4,0.0,103.4,40.58,62.82,Clearance
299,200231,20210106,28,29385,4,2,1,103.4,103.4,12.41,90.99,41.65,49.34,Clearance
300,200232,20210106,78,16248,5,1,2,11.04,22.08,2.65,19.43,5.5,8.44,Clearance
301,200232,20210106,28,16248,5,1,1,86.48,86.48,9.51,76.97,41.68,35.29,Clearance
302,200232,20210106,92,16248,5,1,1,53.36,53.36,0.0,53.36,23.97,29.39,None
303,200233,20210106,56,18503,5,1,1,103.04,103.04,0.0,103.04,54.51,48.53,None
304,200234,20210106,17,29613,5,1,1,88.32,88.32,13.25,75.07,43.06,32.01,Clearance
305,200235,20210106,87,6201,5,2,1,13.8,13.8,1.1,12.7,6.98,5.72,Clearance
306,200235,20210106,88,6201,5,2,1,12.88,12.88,1.55,11.33,6.4,4.93,Clearance
307,200236,20210106,81,19934,5,2,2,24.84,49.68,0.0,49.68,12.36,24.97,Clearance
308,200236,20210106,70,19934,5,2,2,12.88,25.76,0.0,25.76,6.96,11.85,None
309,200237,20210106,54,21124,6,1,1,124.96,124.96,0.0,124.96,69.11,55.85,None
310,200238,20210106,57,23891,6,2,1,168.96,168.96,0.0,168.96,90.71,78.25,None
311,200239,20210106,53,14491,7,1,1,194.25,194.25,0.0,194.25,90.44,103.81,None
312,200240,20210106,47,26315,7,1,1,173.25,173.25,0.0,173.25,80.24,93.01,None
313,200241,20210106,71,17036,7,1,1,27.3,27.3,4.91,22.39,11.93,10.46,Clearance
314,200241,20210106,72,17036,7,1,1,29.4,29.4,5.29,24.11,13.12,10.99,Clearance
315,200241,20210106,91,17036,7,1,1,47.25,47.25,0.0,47.25,19.13,28.12,None
316,200242,20210106,70,18953,7,1,1,14.7,14.7,0.0,14.7,7.01,7.69,None
317,200243,20210106,63,12550,7,2,1,32.55,32.55,0.0,32.55,15.49,17.06,None
318,200243,20210106,28,12550,7,2,1,98.7,98.7,7.9,90.8,41.74,49.06,Clearance
319,200244,20210106,97,10309,7,2,1,28.35,28.35,0.0,28.35,11.23,17.12,None
320,200245,20210106,49,17169,7,2,1,156.45,156.45,0.0,156.45,72.53,83.92,None
321,200246,20210106,92,12061,8,1,2,52.2,104.4,0.0,104.4,24.68,55.04,None
322,200247,20210106,64,11491,8,2,2,71.1,142.2,0.0,142.2,38.85,64.51,None
323,200247,20210106,86,11491,8,2,1,16.2,16.2,1.3,14.9,8.41,6.5,Clearance
324,200247,20210106,73,11491,8,2,1,18.9,18.9,3.4,15.5,9.56,5.94,Clearance
325,200248,20210107,49,10670,1,1,1,149.0,149.0,0.0,149.0,71.42,77.58,None
326,200249,20210107,6,7584,1,1,1,102.0,102.0,8.16,93.84,44.03,49.81,Clearance
327,200250,20210107,42,12349,1,1,1,101.0,101.0,18.18,82.82,42.88,39.94,Clearance
328,200251,20210107,18,29184,1,1,1,102.0,102.0,12.24,89.76,44.59,45.17,Clearance
329,200252,20210107,47,1392,1,2,1,165.0,165.0,0.0,165.0,80.4,84.6,None
330,200252,20210107,91,1392,1,2,1,45.0,45.0,0.0,45.0,19.05,25.95,None
331,200253,20210107,72,5296,1,2,1,28.0,28.0,0.0,28.0,12.76,15.24,Clearance
332,200254,20210107,58,8672,1,2,1,154.0,154.0,0.0,154.0,72.47,81.53,None
333,200255,20210107,44,19788,1,2,1,101.0,101.0,18.18,82.82,42.71,40.11,Clearance
334,200256,20210107,78,8721,2,1,2,11.76,23.52,1.88,21.64,5.52,10.6,Clearance
335,200256,20210107,78,8721,2,1,1,11.76,11.76,0.0,11.76,5.56,6.2,Clearance
336,200257,20210107,73,7453,2,1,1,20.58,20.58,0.0,20.58,9.72,10.86,Clearance
337,200258,20210107,9,9216,2,1,1,99.96,99.96,0.0,99.96,45.41,54.55,Clearance
338,200258,20210107,55,9216,2,1,1,122.5,122.5,0.0,122.5,59.02,63.48,None
339,200259,20210107,24,7011,2,2,1,99.96,99.96,8.0,91.96,45.22,46.74,Clearance
340,200260,20210107,28,14580,2,2,1,92.12,92.12,7.37,84.75,41.49,43.26,Clearance
341,200261,20210107,68,11153,3,1,1,27.55,27.55,0.0,27.55,14.52,13.03,None
342,200262,20210107,100,18058,3,1,1,83.6,83.6,0.0,83.6,37.32,46.28,None
343,200262,20210107,57,18058,3,1,1,182.4,182.4,0.0,182.4,92.91,89.49,None
344,200263,20210107,79,10728,3,2,2,15.2,30.4,0.0,30.4,7.29,15.81,Clearance
345,200264,20210107,54,27374,3,2,1,134.9,134.9,0.0,134.9,67.13,67.77,None
346,200264,20210107,89,27374,3,2,2,17.1,34.2,1.03,33.17,7.44,18.28,Loyalty Offer
347,200264,20210107,27,27374,3,2,1,96.9,96.9,7.75,89.15,44.31,44.83,Clearance
348,200265,20210107,48,9949,4,1,1,195.8,195.8,0.0,195.8,84.47,111.33,None
349,200265,20210107,4,9949,4,1,1,103.4,103.4,8.27,95.13,41.73,53.4,Clearance
350,200266,20210107,40,20461,4,1,1,111.1,111.1,13.33,97.77,43.05,54.71,Clearance
351,200267,20210107,47,2459,4,2,1,181.5,181.5,0.0,181.5,77.93,103.57,None
352,200267,20210107,19,2459,4,2,1,103.4,103.4,0.0,103.4,40.91,62.49,Clearance
353,200268,20210107,88,9055,4,2,1,15.4,15.4,2.31,13.09,6.31,6.78,Clearance
354,200269,20210107,56,27891,5,1,1,103.04,103.04,0.0,103.04,53.27,49.77,None
355,200270,20210107,84,27357,5,1,1,30.36,30.36,0.0,30.36,15.47,14.89,Clearance
356,200271,20210107,66,23329,5,1,1,35.88,35.88,0.0,35.88,19.65,16.23,None
357,200271,20210107,70,23329,5,1,1,12.88,12.88,0.39,12.49,7.1,5.39,Loyalty Offer
358,200272,20210107,93,1785,5,2,1,22.08,22.08,0.0,22.08,10.08,12.0,None
359,200273,20210107,41,22627,5,2,1,91.08,91.08,10.93,80.15,42.7,37.45,Clearance
360,200273,20210107,73,22627,5,2,1,19.32,19.32,0.0,19.32,9.65,9.67,Clearance
361,200274,20210107,68,10379,6,1,1,25.52,25.52,0.0,25.52,14.32,11.2,None
362,200275,20210107,18,3693,6,2,1,89.76,89.76,10.77,78.99,44.84,34.15,Clearance
363,200275,20210107,40,3693,6,2,1,88.88,88.88,0.0,88.88,42.69,46.19,Clearance
364,200276,20210107,28,89,7,1,1,98.7,98.7,2.96,95.74,40.78,54.96,Clearance
365,200277,20210107,2,15282,7,1,1,100.8,100.8,8.06,92.74,43.07,49.66,Clearance
366,200278,20210107,64,14033,7,1,1,82.95,82.95,2.49,80.46,39.92,40.54,Loyalty Offer
367,200279,20210107,94,7737,7,1,1,38.85,38.85,0.0,38.85,15.61,23.24,None
368,200280,20210107,85,20775,7,2,1,17.85,17.85,1.43,16.42,7.91,8.51,Clearance
369,200281,20210107,72,7455,7,2,1,29.4,29.4,3.53,25.87,12.74,13.13,Clearance
370,200282,20210107,63,12915,7,2,1,32.55,32.55,0.0,32.55,15.47,17.08,None
371,200282,20210107,68,12915,7,2,1,30.45,30.45,0.0,30.45,14.71,15.74,None
372,200283,20210107,70,29105,7,2,1,14.7,14.7,0.0,14.7,7.14,7.56,None
373,200284,20210107,69,5831,8,1,1,85.5,85.5,0.0,85.5,47.73,37.77,None
374,200285,20210107,55,7951,8,2,1,112.5,112.5,0.0,112.5,60.26,52.24,None
375,200286,20210107,94,10560,8,2,1,33.3,33.3,0.0,33.3,15.82,17.48,None
376,200287,20210108,68,2797,1,1,2,29.0,58.0,1.74,56.26,14.33,27.6,Loyalty Offer
377,200288,20210108,60,21740,1,1,1,34.0,34.0,0.0,34.0,16.77,17.23,None
378,200289,20210108,87,12521,1,1,1,15.0,15.0,0.45,14.55,6.78,7.77,Clearance
379,200290,20210108,94,3943,1,1,2,37.0,74.0,2.22,71.78,15.51,40.76,Loyalty Offer
380,200291,20210108,47,28457,1,2,1,165.0,165.0,0.0,165.0,79.5,85.5,None
381,200292,20210108,57,29074,1,2,1,192.0,192.0,0.0,192.0,91.39,100.61,None
382,200293,20210108,75,10675,1,2,2,19.0,38.0,0.0,38.0,8.81,20.38,Clearance
383,200294,20210108,54,11416,2,1,1,139.16,139.16,0.0,139.16,68.71,70.45,None
384,200295,20210108,51,15939,2,1,1,115.64,115.64,0.0,115.64,57.06,58.58,None
385,200295,20210108,47,15939,2,1,1,161.7,161.7,0.0,161.7,80.11,81.59,None
386,200296,20210108,27,20794,2,1,1,99.96,99.96,12.0,87.96,45.17,42.8,Clearance
387,200297,20210108,84,27235,2,2,2,32.34,64.68,7.76,56.92,15.44,26.03,Clearance
388,200298,20210108,26,7670,2,2,1,94.08,94.08,11.29,82.79,42.49,40.3,Clearance
389,200299,20210108,46,2004,2,2,1,98.98,98.98,11.88,87.1,44.0,43.1,Clearance
390,200300,20210108,15,15497,3,1,1,96.9,96.9,7.75,89.15,44.28,44.87,Clearance
391,200301,20210108,56,13625,3,1,1,106.4,106.4,0.0,106.4,54.3,52.1,None
392,200302,20210108,88,20890,3,2,1,13.3,13.3,0.0,13.3,6.39,6.91,Clearance
393,200302,20210108,94,20890,3,2,2,35.15,70.3,2.11,68.19,15.66,36.88,Loyalty Offer
394,200303,20210108,87,2226,3,2,3,14.25,42.75,7.69,35.05,7.02,13.99,Clearance
395,200304,20210108,58,16760,4,1,1,169.4,169.4,0.0,169.4,73.9,95.5,None
396,200305,20210108,93,9179,4,1,1,26.4,26.4,0.0,26.4,9.91,16.49,None
397,200306,20210108,97,23399,4,2,1,29.7,29.7,0.0,29.7,11.13,18.57,None
398,200306,20210108,85,23399,4,2,1,18.7,18.7,0.0,18.7,7.8,10.9,Clearance
399,200307,20210108,4,15530,4,2,1,103.4,103.4,8.27,95.13,40.68,54.44,Clearance
400,200308,20210108,46,9555,5,1,1,92.92,92.92,7.43,85.49,43.56,41.93,Clearance
401,200308,20210108,48,9555,5,1,1,163.76,163.76,0.0,163.76,87.15,76.61,None
402,200309,20210108,14,14700,5,1,1,88.32,88.32,7.07,81.25,41.46,39.79,Clearance
403,200310,20210108,89,9230,5,2,1,16.56,16.56,0.0,16.56,7.64,8.92,None
404,200310,20210108,30,9230,5,2,1,93.84,93.84,0.0,93.84,45.15,48.69,Clearance
405,200311,20210108,95,23566,5,2,1,63.48,63.48,0.0,63.48,28.61,34.87,None
406,200312,20210108,4,23697,6,1,1,82.72,82.72,14.89,67.83,41.58,26.25,Clearance
407,200313,20210108,98,22411,6,2,2,29.92,59.84,0.0,59.84,14.28,31.29,None
408,200314,20210108,52,23965,7,1,1,138.6,138.6,4.16,134.44,62.97,71.47,Loyalty Offer
409,200315,20210108,26,7819,7,1,1,100.8,100.8,0.0,100.8,42.53,58.27,Clearance
410,200316,20210108,49,4338,7,1,1,156.45,156.45,0.0,156.45,71.03,85.42,None
411,200317,20210108,13,22249,7,2,1,98.7,98.7,17.77,80.93,41.01,39.92,Clearance
412,200318,20210108,43,2965,7,2,1,103.95,103.95,0.0,103.95,43.1,60.85,Clearance
413,200319,20210108,65,27242,7,2,1,18.9,18.9,0.0,18.9,9.02,9.88,None
414,200319,20210108,57,27242,7,2,1,201.6,201.6,0.0,201.6,91.99,109.61,None
415,200320,20210108,22,5749,8,1,1,84.6,84.6,6.77,77.83,41.07,36.76,Clearance
416,200320,20210108,57,5749,8,1,1,172.8,172.8,0.0,172.8,93.89,78.91,None
417,200321,20210108,57,11036,8,1,1,172.8,172.8,0.0,172.8,92.21,80.59,None
418,200322,20210108,84,28381,8,2,1,29.7,29.7,5.35,24.35,15.48,8.88,Clearance
419,200322,20210108,56,28381,8,2,1,100.8,100.8,0.0,100.8,54.1,46.7,None
420,200322,20210108,84,28381,8,2,1,29.7,29.7,0.0,29.7,15.21,14.49,Clearance
421,200323,20210108,14,10249,8,2,1,86.4,86.4,10.37,76.03,41.71,34.32,Clearance
422,200324,20210109,7,12245,1,1,1,94.0,94.0,16.92,77.08,41.57,35.51,Clearance
423,200325,20210109,17,2103,1,1,1,96.0,96.0,0.0,96.0,41.74,54.26,Clearance
424,200326,20210109,57,24397,1,1,1,192.0,192.0,0.0,192.0,93.74,98.26,None
425,200327,20210109,13,12398,1,1,1,94.0,94.0,7.52,86.48,41.69,44.79,Clearance
426,200327,20210109,78,12398,1,1,2,12.0,24.0,4.32,19.68,5.44,8.81,Clearance
427,200328,20210109,38,27475,1,2,1,101.0,101.0,0.0,101.0,43.62,57.38,Clearance
428,200329,20210109,60,12290,1,2,1,34.0,34.0,0.0,34.0,16.82,17.18,None
429,200330,20210109,100,22927,1,2,1,88.0,88.0,0.0,88.0,36.45,51.55,None
430,200331,20210109,72,24754,1,2,1,28.0,28.0,3.36,24.64,12.91,11.73,Clearance
431,200331,20210109,10,24754,1,2,1,94.0,94.0,0.0,94.0,40.69,53.31,Clearance
432,200332,20210109,90,25121,2,1,2,31.36,62.72,0.0,62.72,13.7,35.31,None
433,200333,20210109,60,5378,2,1,1,33.32,33.32,0.0,33.32,17.28,16.04,None
434,200334,20210109,47,23987,2,1,2,161.7,323.4,0.0,323.4,79.08,165.24,None
435,200334,20210109,9,23987,2,1,1,99.96,99.96,17.99,81.97,45.48,36.49,Clearance
436,200335,20210109,87,2568,2,1,3,14.7,44.1,0.0,44.1,6.9,23.4,Clearance
437,200336,20210109,49,917,2,2,1,146.02,146.02,0.0,146.02,72.14,73.88,None
438,200336,20210109,49,917,2,2,1,146.02,146.02,0.0,146.02,71.55,74.47,None
439,200337,20210109,68,20479,2,2,1,28.42,28.42,0.0,28.42,14.69,13.73,None
440,200338,20210109,77,22044,3,1,1,21.85,21.85,2.62,19.23,10.47,8.76,Clearance
441,200339,20210109,27,1431,3,1,1,96.9,96.9,11.63,85.27,45.64,39.63,Clearance
442,200340,20210109,99,6936,3,1,1,37.05,37.05,0.0,37.05,16.63,20.42,None
443,200340,20210109,36,6936,3,1,1,95.95,95.95,7.68,88.27,43.93,44.34,Clearance
444,200341,20210109,11,19687,3,2,1,91.2,91.2,0.0,91.2,42.25,48.95,Clearance
445,200341,20210109,37,19687,3,2,1,94.05,94.05,11.29,82.76,42.23,40.54,Clearance
446,200341,20210109,82,19687,3,2,1,27.55,27.55,0.0,27.55,13.61,13.94,Clearance
447,200342,20210109,17,4277,3,2,1,91.2,91.2,7.3,83.9,41.65,42.26,Clearance
448,200343,20210109,55,1946,4,1,1,137.5,137.5,0.0,137.5,60.09,77.41,None
449,200344,20210109,14,2775,4,1,1,105.6,105.6,0.0,105.6,42.33,63.27,Clearance
450,200344,20210109,47,2775,4,1,1,181.5,181.5,0.0,181.5,79.34,102.16,None
451,200345,20210109,61,12060,4,1,1,50.6,50.6,0.0,50.6,22.96,27.64,None
452,200346,20210109,47,10518,4,2,1,181.5,181.5,0.0,181.5,78.21,103.29,None
453,200346,20210109,64,10518,4,2,1,86.9,86.9,0.0,86.9,39.61,47.29,None
454,200347,20210109,4,4529,4,2,1,103.4,103.4,8.27,95.13,41.82,53.31,Clearance
455,200347,20210109,25,4529,4,2,1,103.4,103.4,0.0,103.4,41.76,61.64,Clearance
456,200348,20210109,6,2931,4,2,1,112.2,112.2,0.0,112.2,44.68,67.52,Clearance
457,200349,20210109,50,14640,5,1,1,146.28,146.28,0.0,146.28,76.82,69.46,None
458,200350,20210109,44,24647,5,1,1,92.92,92.92,0.0,92.92,43.42,49.5,Clearance
459,200350,20210109,78,24647,5,1,1,11.04,11.04,2.32,8.72,5.52,3.2,Clearance
460,200350,20210109,53,24647,5,1,1,170.2,170.2,0.0,170.2,90.11,80.09,None
461,200351,20210109,54,18704,5,1,1,130.64,130.64,0.0,130.64,68.0,62.64,None
462,200352,20210109,60,10083,5,2,1,31.28,31.28,0.0,31.28,16.97,14.31,None
463,200352,20210109,27,10083,5,2,1,93.84,93.84,7.51,86.33,45.16,41.17,Clearance
464,200353,20210109,69,28737,5,2,1,87.4,87.4,0.0,87.4,46.84,40.56,None
465,200354,20210109,77,9255,6,1,1,20.24,20.24,0.0,20.24,10.78,9.46,Clearance
466,200355,20210109,95,4999,6,1,1,60.72,60.72,0.0,60.72,28.79,31.93,None
467,200356,20210109,16,27587,6,2,1,82.72,82.72,6.62,76.1,41.94,34.16,Clearance
468,200356,20210109,84,27587,6,2,3,29.04,87.12,10.45,76.67,15.4,30.47,Clearance
469,200357,20210109,75,5218,6,2,2,16.72,33.44,2.68,30.76,8.7,13.37,Clearance
470,200357,20210109,51,5218,6,2,1,103.84,103.84,0.0,103.84,56.22,47.62,None
471,200358,20210109,97,9022,7,1,1,28.35,28.35,0.0,28.35,11.46,16.89,None
472,200359,20210109,33,25457,7,1,1,103.95,103.95,11.43,92.52,41.84,50.68,Clearance
473,200359,20210109,23,25457,7,1,2,100.8,201.6,0.0,201.6,43.08,115.44,Clearance
474,200359,20210109,61,25457,7,1,1,48.3,48.3,0.0,48.3,22.94,25.36,None
475,200360,20210109,52,15026,7,1,1,138.6,138.6,0.0,138.6,62.34,76.26,None
476,200360,20210109,68,15026,7,1,1,30.45,30.45,0.0,30.45,14.58,15.87,None
477,200361,20210109,49,17654,7,2,1,156.45,156.45,0.0,156.45,71.36,85.09,None
478,200362,20210109,48,18640,7,2,1,186.9,186.9,0.0,186.9,86.82,100.08,None
479,200363,20210109,85,1663,7,2,1,17.85,17.85,1.43,16.42,7.68,8.74,Clearance
480,200364,20210109,96,23651,7,2,1,43.05,43.05,0.0,43.05,17.42,25.63,None
481,200365,20210109,52,23441,8,1,1,118.8,118.8,0.0,118.8,63.04,55.76,None
482,200366,20210109,90,3915,8,2,1,28.8,28.8,0.0,28.8,13.25,15.55,None
483,200366,20210109,53,3915,8,2,1,166.5,166.5,0.0,166.5,88.91,77.59,None
484,200367,20210110,85,29110,1,1,2,17.0,34.0,6.12,27.88,7.84,12.2,Clearance
485,200368,20210110,82,23450,1,1,1,29.0,29.0,0.0,29.0,13.16,15.84,Clearance
486,200369,20210110,56,27274,1,1,1,112.0,112.0,3.36,108.64,54.56,54.08,Loyalty Offer
487,200369,20210110,49,27274,1,1,1,149.0,149.0,0.0,149.0,70.78,78.22,None
488,200370,20210110,95,4342,1,1,1,69.0,69.0,0.0,69.0,28.57,40.43,None
489,200371,20210110,52,20888,1,2,1,132.0,132.0,0.0,132.0,63.26,68.74,None
490,200371,20210110,28,20888,1,2,1,94.0,94.0,11.28,82.72,40.96,41.76,Clearance
491,200372,20210110,89,19611,1,2,2,18.0,36.0,0.0,36.0,7.41,21.18,None
492,200373,20210110,57,24822,1,2,1,192.0,192.0,0.0,192.0,93.28,98.72,None
493,200373,20210110,62,24822,1,2,1,28.0,28.0,0.0,28.0,14.22,13.78,None
494,200374,20210110,84,8481,1,2,1,33.0,33.0,5.94,27.06,14.97,12.09,Clearance
495,200375,20210110,92,3857,2,1,2,56.84,113.68,0.0,113.68,24.21,65.26,None
496,200376,20210110,89,12684,2,1,1,17.64,17.64,0.0,17.64,7.6,10.04,None
497,200377,20210110,59,24846,2,1,1,21.56,21.56,0.0,21.56,10.89,10.67,None
498,200378,20210110,43,18884,2,1,2,97.02,194.04,0.0,194.04,42.06,109.92,Clearance
499,200379,20210110,61,10232,2,2,1,45.08,45.08,0.0,45.08,22.89,22.19,None
500,200379,20210110,64,10232,2,2,1,77.42,77.42,0.0,77.42,39.47,37.95,None
501,200379,20210110,23,10232,2,2,2,94.08,188.16,22.58,165.58,42.36,80.86,Clearance
502,200380,20210110,74,11504,2,2,3,23.52,70.56,5.64,64.92,11.26,31.14,Clearance
503,200381,20210110,47,60,2,2,1,161.7,161.7,0.0,161.7,80.71,80.99,None
504,200382,20210110,19,25137,3,1,1,89.3,89.3,7.14,82.16,40.99,41.17,Clearance
505,200383,20210110,19,28307,3,1,1,89.3,89.3,7.14,82.16,41.76,40.39,Clearance
506,200384,20210110,3,2741,3,1,1,96.9,96.9,0.0,96.9,45.07,51.83,Clearance
507,200384,20210110,1,2741,3,1,1,89.3,89.3,0.0,89.3,42.03,47.27,Clearance
508,200384,20210110,11,2741,3,1,2,91.2,182.4,32.83,149.57,42.74,64.08,Clearance
509,200385,20210110,16,22524,3,2,1,89.3,89.3,16.07,73.23,41.59,31.64,Clearance
510,200385,20210110,66,22524,3,2,2,37.05,74.1,0.0,74.1,19.64,34.82,None
511,200386,20210110,79,23195,3,2,2,15.2,30.4,0.0,30.4,7.43,15.55,Clearance
512,200387,20210110,4,624,4,1,1,103.4,103.4,18.61,84.79,41.92,42.87,Clearance
513,200388,20210110,87,14806,4,1,1,16.5,16.5,0.0,16.5,7.01,9.49,Clearance
514,200389,20210110,4,7115,4,1,1,103.4,103.4,0.0,103.4,41.04,62.36,Clearance
515,200390,20210110,20,10968,4,2,1,105.6,105.6,19.01,86.59,42.63,43.96,Clearance
516,200390,20210110,76,10968,4,2,1,38.5,38.5,1.16,37.34,15.97,21.38,Clearance
517,200391,20210110,29,147,4,2,1,105.6,105.6,15.84,89.76,41.62,48.14,Clearance
518,200392,20210110,94,5936,5,1,1,34.04,34.04,0.0,34.04,15.56,18.48,None
519,200393,20210110,95,1183,5,1,1,63.48,63.48,0.0,63.48,29.02,34.46,None
520,200393,20210110,84,1183,5,1,1,30.36,30.36,0.0,30.36,15.38,14.98,Clearance
521,200394,20210110,73,5873,5,1,1,19.32,19.32,1.55,17.77,9.57,8.21,Clearance
522,200395,20210110,97,10519,5,2,1,24.84,24.84,0.0,24.84,11.33,13.51,None
523,200396,20210110,35,7658,5,2,1,91.08,91.08,0.0,91.08,42.3,48.78,Clearance
524,200397,20210110,7,5960,6,1,1,82.72,82.72,0.0,82.72,40.77,41.95,Clearance
525,200398,20210110,42,108,6,1,1,88.88,88.88,10.67,78.21,44.06,34.16,Clearance
526,200399,20210110,59,26418,6,2,1,19.36,19.36,0.0,19.36,11.1,8.26,None
527,200400,20210110,80,12099,6,2,1,17.6,17.6,3.17,14.43,9.37,5.06,Clearance
528,200401,20210110,36,14991,7,1,1,106.05,106.05,8.48,97.57,43.93,53.63,Clearance
529,200402,20210110,4,15571,7,1,1,98.7,98.7,11.84,86.86,41.29,45.57,Clearance
530,200403,20210110,91,438,7,2,1,47.25,47.25,0.0,47.25,19.03,28.22,None
531,200404,20210110,12,18285,7,2,1,107.1,107.1,12.85,94.25,45.46,48.79,Clearance
532,200405,20210110,52,3440,7,2,1,138.6,138.6,0.0,138.6,62.37,76.23,None
533,200406,20210110,75,5831,8,1,1,17.1,17.1,0.0,17.1,8.57,8.53,Clearance
534,200406,20210110,63,5831,8,1,1,27.9,27.9,0.0,27.9,15.54,12.36,None
535,200406,20210110,89,5831,8,1,2,16.2,32.4,0.0,32.4,7.48,17.45,None
536,200407,20210110,76,19272,8,1,1,31.5,31.5,3.46,28.04,16.31,11.73,Clearance
537,200408,20210110,48,11951,8,2,1,160.2,160.2,0.0,160.2,84.76,75.44,None
538,200409,20210110,70,14848,8,2,2,12.6,25.2,0.0,25.2,6.9,11.4,None
539,200410,20210111,45,21098,1,1,1,99.0,99.0,0.0,99.0,42.24,56.76,Clearance
540,200411,20210111,21,3402,1,1,1,102.0,102.0,0.0,102.0,44.16,57.84,Clearance
541,200412,20210111,31,9546,1,1,1,99.0,99.0,14.85,84.15,42.49,41.66,Clearance
542,200413,20210111,86,12423,1,1,1,18.0,18.0,1.44,16.56,8.34,8.22,Clearance
543,200414,20210111,17,14018,1,2,1,96.0,96.0,0.0,96.0,42.1,53.9,Clearance
544,200415,20210111,2,3872,1,2,1,96.0,96.0,10.56,85.44,42.1,43.34,Clearance
545,200415,20210111,12,3872,1,2,1,102.0,102.0,12.24,89.76,44.72,45.04,Clearance
546,200416,20210111,73,15103,1,2,1,21.0,21.0,0.0,21.0,9.48,11.52,Clearance
547,200417,20210111,86,29323,1,2,1,18.0,18.0,1.44,16.56,8.24,8.32,Clearance
548,200417,20210111,24,29323,1,2,1,102.0,102.0,0.0,102.0,45.69,56.31,Clearance
549,200418,20210111,61,13360,2,1,1,45.08,45.08,0.0,45.08,23.33,21.75,None
550,200419,20210111,6,2753,2,1,1,99.96,99.96,0.0,99.96,44.96,55.0,Clearance
551,200420,20210111,51,4738,2,1,1,115.64,115.64,0.0,115.64,56.32,59.32,None
552,200420,20210111,65,4738,2,1,1,17.64,17.64,0.0,17.64,8.89,8.75,None
553,200420,20210111,83,4738,2,1,1,10.78,10.78,1.62,9.16,5.13,4.03,Clearance
554,200421,20210111,8,10768,2,2,1,94.08,94.08,11.29,82.79,42.52,40.28,Clearance
555,200422,20210111,20,24619,2,2,2,94.08,188.16,0.0,188.16,41.43,105.3,Clearance
556,200423,20210111,38,23396,2,2,1,98.98,98.98,11.88,87.1,42.98,44.12,Clearance
557,200424,20210111,70,556,3,1,1,13.3,13.3,0.4,12.9,7.02,5.88,Loyalty Offer
558,200425,20210111,2,20118,3,1,2,91.2,182.4,21.89,160.51,41.75,77.02,Clearance
559,200425,20210111,13,20118,3,1,1,89.3,89.3,16.07,73.23,41.08,32.15,Clearance
560,200426,20210111,51,21062,3,1,1,112.1,112.1,0.0,112.1,55.84,56.26,None
561,200427,20210111,43,25764,3,2,1,94.05,94.05,0.0,94.05,41.72,52.33,Clearance
562,200427,20210111,55,25764,3,2,1,118.75,118.75,0.0,118.75,60.86,57.89,None
563,200428,20210111,63,16169,3,2,1,29.45,29.45,0.0,29.45,15.28,14.17,None
564,200429,20210111,74,12801,4,1,2,26.4,52.8,0.0,52.8,10.88,31.05,Clearance
565,200430,20210111,55,24517,4,1,1,137.5,137.5,0.0,137.5,59.4,78.1,None
566,200431,20210111,100,3372,4,2,1,96.8,96.8,2.9,93.9,37.2,56.7,Loyalty Offer
567,200432,20210111,96,16480,4,2,2,45.1,90.2,2.71,87.49,16.89,53.72,Loyalty Offer
568,200433,20210111,43,18606,5,1,1,91.08,91.08,10.93,80.15,42.27,37.88,Clearance
569,200433,20210111,54,18606,5,1,1,130.64,130.64,3.92,126.72,66.94,59.78,Loyalty Offer
570,200434,20210111,98,2974,5,1,1,31.28,31.28,0.0,31.28,14.42,16.86,None
571,200435,20210111,51,15341,5,1,2,108.56,217.12,0.0,217.12,56.7,103.72,None
572,200436,20210111,12,2056,5,2,1,93.84,93.84,0.0,93.84,45.38,48.46,Clearance
573,200437,20210111,57,18793,5,2,1,176.64,176.64,0.0,176.64,90.72,85.92,None
574,200438,20210111,5,11606,6,1,1,84.48,84.48,6.76,77.72,41.47,36.25,Clearance
575,200438,20210111,84,11606,6,1,1,29.04,29.04,2.32,26.72,15.4,11.31,Clearance
576,200439,20210111,8,19286,6,2,1,84.48,84.48,6.76,77.72,43.02,34.7,Clearance
577,200439,20210111,61,19286,6,2,1,40.48,40.48,1.21,39.27,22.98,16.28,Loyalty Offer
